Number of elem 23380 
Number of local values per element 3 
43;0;1.135748e-42;-2.680104e-42;-1.922563e-40;
43;1;4.839245e-42;5.442146e-42;1.110776e-40;
43;2;-1.983750e-41;-1.506925e-41;-3.335370e-40;
44;0;-3.483188e-23;-1.421657e-22;-2.126410e-22;
44;1;-9.386285e-22;6.198891e-22;1.128099e-20;
44;2;1.820124e-22;-3.116621e-22;-4.494994e-21;
45;0;-5.908390e-14;9.897184e-14;-8.888032e-13;
45;1;-1.282499e-15;1.401957e-14;1.174653e-13;
45;2;-2.214405e-14;-3.170240e-14;-2.520509e-13;
46;0;1.962390e-85;-4.848420e-85;2.787170e-85;
46;1;-3.963595e-85;5.077621e-85;-4.415417e-84;
46;2;1.258239e-87;-2.117636e-85;-3.178853e-84;
47;0;-5.046739e-92;-1.968318e-92;-6.138735e-91;
47;1;-2.193775e-92;-7.731327e-93;-4.244272e-91;
47;2;3.260579e-92;1.299648e-92;4.600502e-91;
48;0;-2.570330e-47;5.069199e-47;-1.234936e-45;
48;1;4.881898e-48;-1.278632e-47;3.132178e-46;
48;2;1.142322e-47;-2.714026e-47;5.715466e-46;
49;0;-3.343873e-04;-2.747833e-04;-1.292543e-03;
49;1;2.782167e-03;9.610367e-04;4.037795e-02;
49;2;2.504836e-03;3.723128e-04;4.181139e-02;
50;0;5.280928e-38;-2.575118e-39;-9.410159e-37;
50;1;5.346997e-37;-3.922682e-37;-1.438493e-35;
50;2;-1.800878e-37;1.688738e-37;5.023102e-36;
51;0;1.940812e-83;-6.130739e-83;-1.552635e-81;
51;1;-2.717819e-83;8.286714e-83;2.106593e-81;
51;2;3.641327e-83;-1.104310e-82;-2.851274e-81;
52;0;1.196854e-03;1.630108e-03;-5.732376e-02;
52;1;-7.912072e-03;-8.408601e-03;2.839600e-01;
52;2;-3.552644e-03;-2.155817e-03;9.682005e-02;
53;0;3.401570e-149;1.542254e-149;6.142496e-148;
53;1;1.840333e-149;1.038546e-149;1.187672e-148;
53;2;-7.079006e-149;-3.405421e-149;-8.932778e-148;
54;0;-1.704101e-87;-3.093175e-87;-8.210332e-86;
54;1;7.406317e-88;2.754711e-87;5.368112e-86;
54;2;3.188292e-88;1.803392e-88;1.236342e-86;
55;0;-5.224992e-66;-1.441257e-66;-8.093609e-65;
55;1;5.360449e-66;2.408984e-66;8.054032e-65;
55;2;-9.462881e-66;-3.945378e-66;-1.517191e-64;
56;0;-1.494200e-104;-4.613325e-104;-1.192864e-103;
56;1;2.127339e-104;3.514814e-104;3.960122e-103;
56;2;-2.905578e-104;-2.194812e-104;-7.322997e-103;
57;0;-1.744246e-41;2.711826e-41;-6.432605e-40;
57;1;2.697943e-41;-2.417551e-41;8.365466e-40;
57;2;-1.592699e-42;8.975144e-43;-3.367804e-41;
58;0;1.426754e-42;2.190273e-42;5.140332e-41;
58;1;1.414071e-42;1.840081e-42;4.856438e-41;
58;2;-1.232796e-42;-1.634991e-42;-3.722959e-41;
59;0;1.598899e-123;2.789929e-123;8.049538e-122;
59;1;1.058300e-121;1.073618e-121;2.915861e-120;
59;2;-5.337245e-122;-5.338722e-122;-1.462947e-120;
60;0;-5.840723e-77;4.538289e-77;-1.080897e-75;
60;1;2.341136e-76;-1.995646e-76;4.974362e-75;
60;2;-1.214349e-76;9.702660e-77;-2.720097e-75;
61;0;-2.900007e-82;5.253703e-82;1.016882e-80;
61;1;2.322355e-82;-4.148025e-82;-7.689451e-81;
61;2;-1.925957e-82;3.388612e-82;5.895561e-81;
62;0;-5.357017e-40;7.352580e-39;7.930901e-38;
62;1;1.283309e-38;2.832610e-38;5.340059e-37;
62;2;-4.701534e-38;-7.402635e-38;-1.548795e-36;
63;0;2.128828e-24;4.596969e-24;-6.549975e-23;
63;1;-8.762821e-24;-2.674741e-24;2.994759e-22;
63;2;2.207120e-23;1.209597e-23;-7.212169e-22;
64;0;-5.290891e-25;-7.809567e-25;1.882308e-23;
64;1;-1.746774e-25;-1.529630e-25;3.062039e-24;
64;2;1.113597e-24;2.081068e-24;-5.057979e-23;
65;0;-1.129431e-133;-2.387017e-133;8.423412e-133;
65;1;2.583204e-133;5.461446e-133;-1.927835e-132;
65;2;-7.281307e-134;-1.536445e-133;5.423703e-133;
66;0;-1.963816e-71;-7.687038e-70;1.827623e-68;
66;1;-1.911676e-71;-4.966829e-70;1.200952e-68;
66;2;1.617573e-71;6.047671e-70;-1.432677e-68;
67;0;2.239626e-02;5.397599e-02;4.223554e-01;
67;1;7.657987e-03;2.221933e-02;3.552366e-01;
67;2;2.093766e-02;4.002532e-02;3.737444e-01;
68;0;8.235174e-49;1.208197e-49;-4.306701e-47;
68;1;-2.325179e-49;-9.784147e-50;1.570231e-47;
68;2;-1.848010e-49;-1.523424e-50;1.154298e-47;
69;0;-3.714521e-38;9.165462e-38;-1.055369e-36;
69;1;7.998974e-38;-1.411445e-37;2.621126e-36;
69;2;-1.425930e-37;2.606272e-37;-5.635047e-36;
70;0;-5.495015e-19;-5.929011e-19;1.344778e-17;
70;1;-2.759249e-19;-2.401781e-19;7.125633e-18;
70;2;2.576634e-19;3.037980e-19;-6.295197e-18;
71;0;1.085338e-02;-1.404541e-02;2.502981e-01;
71;1;9.013053e-03;-4.319513e-03;1.906334e-01;
71;2;1.522289e-02;-1.056536e-02;2.857675e-01;
72;0;-3.368879e-107;1.829083e-107;6.232486e-106;
72;1;3.725800e-107;-1.984561e-107;-6.876449e-106;
72;2;3.159710e-107;-1.779832e-107;-6.121646e-106;
73;0;-1.278898e-94;1.207797e-94;3.945092e-93;
73;1;-8.379002e-95;8.271195e-95;2.538672e-93;
73;2;3.651053e-94;-3.243806e-94;-1.096611e-92;
74;0;1.261358e-78;6.046278e-79;-2.981654e-77;
74;1;-7.199749e-79;-2.969329e-79;1.472895e-77;
74;2;1.264191e-79;5.860702e-80;-2.733641e-78;
75;0;3.043617e-39;-1.096644e-39;8.583935e-38;
75;1;-1.180348e-38;1.000657e-38;-4.036628e-37;
75;2;7.269508e-39;-3.868517e-39;1.733870e-37;
76;0;-2.231822e-03;2.733465e-03;-3.614245e-02;
76;1;6.046673e-03;2.244664e-03;8.267911e-02;
76;2;-2.130673e-03;1.383352e-03;-3.623618e-02;
77;0;7.741126e-82;8.877108e-83;-1.788179e-80;
77;1;2.979687e-82;1.001697e-82;-4.361547e-81;
77;2;-4.619270e-82;-9.255946e-83;9.940465e-81;
78;0;8.642365e-71;-2.024604e-70;3.366402e-69;
78;1;-2.947681e-70;8.665467e-69;-2.003325e-67;
78;2;4.556206e-70;-8.186948e-69;1.924064e-67;
79;0;8.954008e-55;-5.500177e-54;1.187120e-52;
79;1;-1.811951e-54;1.532851e-53;-3.327596e-52;
79;2;7.305352e-55;-3.766381e-54;7.076945e-53;
80;0;-6.483958e-179;5.291590e-178;-1.213001e-176;
80;1;-1.311073e-179;5.561176e-179;-1.533699e-177;
80;2;7.802594e-179;-6.486968e-178;1.492400e-176;
81;0;-1.426799e-69;-1.251449e-69;-4.146642e-68;
81;1;2.259056e-70;1.056164e-69;1.618391e-68;
81;2;3.835095e-70;-1.197039e-70;1.262990e-68;
82;0;1.502937e-77;-6.310039e-78;1.083445e-77;
82;1;-2.158964e-76;1.026940e-76;-1.080969e-75;
82;2;4.187769e-76;-2.019948e-76;2.174039e-75;
83;0;-3.177280e-61;-1.491946e-61;5.639832e-60;
83;1;3.952342e-61;2.197084e-61;-7.101346e-60;
83;2;-3.828560e-62;-2.172084e-63;4.377514e-61;
84;0;-2.009311e-99;-2.152648e-98;-5.072564e-97;
84;1;-9.293737e-99;2.502930e-98;9.416758e-97;
84;2;7.071923e-99;6.201891e-100;-2.621784e-97;
85;0;5.146978e-17;-2.477023e-16;3.671723e-15;
85;1;2.417917e-16;8.931440e-16;-2.011188e-14;
85;2;-8.984986e-18;-4.489240e-16;8.131150e-15;
86;0;1.591582e-32;-3.591236e-32;7.221361e-31;
86;1;5.409010e-32;-1.710571e-31;2.787002e-30;
86;2;-1.462302e-32;7.444808e-32;-1.312958e-30;
87;0;5.510092e-110;-2.046170e-109;-2.068133e-108;
87;1;2.757520e-110;-1.069449e-109;-2.221044e-108;
87;2;-4.107893e-110;1.540301e-109;2.120792e-108;
88;0;6.208426e-107;-1.228675e-106;2.488555e-105;
88;1;2.862787e-107;-6.664366e-107;9.885667e-106;
88;2;-1.190932e-106;2.689243e-106;-4.608784e-105;
89;0;5.029352e-39;1.261976e-38;2.438402e-37;
89;1;-3.262175e-39;-6.267440e-39;-1.080778e-37;
89;2;1.706948e-39;4.904306e-39;1.011197e-37;
90;0;2.230930e-18;1.531139e-18;6.103698e-17;
90;1;-1.914213e-18;-4.246652e-18;1.273153e-17;
90;2;7.491487e-18;4.418111e-18;1.375625e-16;
91;0;4.924628e-32;1.270335e-31;2.223024e-30;
91;1;2.986949e-33;9.787945e-33;-7.866605e-32;
91;2;-6.940091e-32;-1.974734e-31;-3.215579e-30;
92;0;-3.756714e-62;6.598796e-62;1.268129e-60;
92;1;-5.504759e-62;1.130291e-61;2.234695e-60;
92;2;1.380706e-61;-3.396831e-61;-6.513294e-60;
93;0;-1.416539e-60;-7.135939e-62;7.601079e-59;
93;1;8.189669e-60;7.956383e-61;-3.725856e-58;
93;2;-4.127203e-60;-2.145958e-60;1.846104e-58;
94;0;4.342089e-32;-5.787131e-32;6.447458e-30;
94;1;-1.137191e-30;7.109875e-31;2.121993e-29;
94;2;1.876555e-30;-2.350031e-30;-7.344740e-29;
95;0;-1.505461e-44;-3.808545e-44;-6.178201e-43;
95;1;-5.363221e-44;-1.600577e-43;-2.969435e-42;
95;2;2.701347e-44;6.684615e-44;1.326983e-42;
96;0;8.630298e-48;3.673110e-47;-8.806562e-46;
96;1;-2.623705e-47;-9.455428e-47;2.305959e-45;
96;2;3.240198e-48;1.773019e-47;-3.903580e-46;
97;0;-3.451322e-61;-1.730984e-60;-3.180971e-59;
97;1;1.693371e-61;-9.336231e-63;2.726229e-61;
97;2;8.372739e-61;1.494041e-60;2.583649e-59;
98;0;2.808041e-65;-2.003187e-65;2.699138e-64;
98;1;-1.381753e-65;-1.490746e-65;-1.458188e-64;
98;2;-1.513502e-65;3.648939e-66;-1.361632e-64;
99;0;3.133947e-119;-6.256615e-120;2.323717e-118;
99;1;-5.308148e-119;7.124207e-120;-3.157064e-118;
99;2;1.077536e-119;1.157645e-120;4.692315e-119;
100;0;-5.460592e-164;-3.509284e-163;-1.715946e-162;
100;1;5.858038e-165;5.474747e-163;2.288518e-162;
100;2;-3.017034e-164;2.028542e-163;6.904293e-163;
101;0;-1.631164e-23;-9.828996e-23;-8.791140e-22;
101;1;3.360551e-22;3.752932e-22;5.625678e-21;
101;2;7.522653e-25;-1.053900e-22;-3.432506e-22;
102;0;6.823071e-94;2.360407e-93;-5.169960e-92;
102;1;4.624443e-94;1.657458e-93;-3.971512e-92;
102;2;-1.756167e-93;-5.694128e-93;1.338655e-91;
103;0;-2.333306e-94;-1.084140e-94;-3.546561e-93;
103;1;1.777055e-94;9.222959e-95;3.038399e-93;
103;2;3.367593e-94;1.604833e-94;4.769953e-93;
104;0;2.280246e-30;7.902673e-31;3.300900e-29;
104;1;-6.127154e-31;-2.979407e-32;-7.836556e-30;
104;2;-6.704953e-31;-4.890503e-32;-7.805745e-30;
105;0;-7.917547e-113;-2.232929e-112;4.183649e-111;
105;1;8.532285e-113;2.117913e-112;-4.534969e-111;
105;2;-9.622356e-113;-2.108678e-112;5.168756e-111;
106;0;3.486718e-211;-3.079732e-211;9.612266e-210;
106;1;-4.871603e-211;4.280888e-211;-1.334692e-209;
106;2;6.349151e-211;-5.585527e-211;1.742392e-209;
107;0;-3.458868e-55;-9.418002e-55;1.720926e-53;
107;1;-2.888485e-55;4.142622e-56;-3.170011e-54;
107;2;2.227645e-55;4.075386e-55;-5.166806e-54;
108;0;-4.589717e-196;-6.727830e-196;-1.634928e-194;
108;1;2.995533e-197;9.057574e-197;5.957148e-197;
108;2;4.641201e-196;3.997247e-196;1.845937e-194;
109;0;2.363387e-33;2.077354e-33;6.415767e-32;
109;1;7.286856e-34;4.569959e-34;1.375295e-32;
109;2;-4.817036e-34;-6.812225e-34;-1.769402e-32;
110;0;1.852531e-157;-6.421002e-157;-7.933422e-156;
110;1;1.168655e-156;-4.305374e-156;-6.537552e-155;
110;2;-6.557885e-157;2.448534e-156;3.589882e-155;
111;0;-1.126723e-43;1.397020e-42;2.452870e-41;
111;1;-1.472803e-42;-4.721155e-42;-1.011195e-40;
111;2;-3.940136e-43;9.607919e-43;1.553225e-41;
112;0;4.079819e-06;-1.386849e-06;4.821641e-05;
112;1;-4.724016e-06;-2.202664e-06;-8.451892e-05;
112;2;1.825453e-05;3.215804e-06;2.777418e-04;
113;0;4.025331e-41;1.426240e-41;3.311784e-40;
113;1;8.426484e-42;3.610229e-42;2.179214e-40;
113;2;-6.028533e-41;-1.926914e-41;-7.870014e-40;
114;0;1.884997e-209;4.222565e-208;-5.508676e-207;
114;1;-1.095875e-209;-2.468523e-208;3.356424e-207;
114;2;6.917570e-210;7.763241e-209;-1.192660e-207;
115;0;-2.186556e-49;6.780604e-49;1.488821e-47;
115;1;1.861532e-49;-5.170509e-49;-1.196193e-47;
115;2;3.129337e-49;-9.662039e-49;-2.166860e-47;
116;0;7.891985e-48;-1.613936e-47;3.038647e-46;
116;1;-4.455884e-47;2.060178e-46;-4.219185e-45;
116;2;4.693674e-47;-1.628336e-46;3.458012e-45;
117;0;-2.329086e-201;1.372137e-200;-2.629120e-199;
117;1;-1.449893e-202;3.336009e-201;-5.700622e-200;
117;2;1.281883e-201;-8.448145e-201;1.579670e-199;
118;0;-9.883161e-225;-8.699269e-224;1.603061e-222;
118;1;1.230249e-224;1.164922e-223;-2.109769e-222;
118;2;-1.473325e-225;-1.454875e-224;2.582627e-223;
119;0;-2.369711e-97;6.443948e-97;-3.045871e-95;
119;1;1.402542e-97;1.758687e-97;-6.395340e-96;
119;2;-3.687476e-97;-1.351961e-96;5.317458e-95;
120;0;-5.510295e-85;-4.448618e-86;6.001547e-84;
120;1;4.794850e-85;4.664888e-86;-5.022693e-84;
120;2;-5.175311e-85;-5.715373e-86;5.092968e-84;
121;0;3.572740e-215;-1.461275e-215;6.902224e-214;
121;1;-1.548847e-215;5.620232e-216;-2.799727e-214;
121;2;-5.175142e-216;2.306995e-216;-1.007977e-214;
122;0;4.891610e-49;4.559525e-49;8.611737e-48;
122;1;-7.813409e-49;-1.602612e-48;-3.263676e-47;
122;2;1.501719e-51;4.690876e-49;1.319897e-47;
123;0;-8.016113e-229;1.678933e-228;-3.914811e-227;
123;1;-7.193116e-228;1.558878e-227;-3.652790e-226;
123;2;3.932838e-228;-8.592679e-228;2.001687e-226;
124;0;-1.628409e-205;-2.310681e-204;3.945334e-203;
124;1;1.515587e-205;2.192253e-204;-3.806649e-203;
124;2;-1.439351e-205;-2.143069e-204;3.812343e-203;
125;0;-6.301197e-30;4.145579e-30;1.322040e-28;
125;1;-8.570132e-30;6.190447e-29;1.105859e-27;
125;2;-3.018542e-30;-1.987973e-29;-3.927562e-28;
126;0;-2.393540e-46;-8.681841e-47;-3.505996e-45;
126;1;-2.908673e-46;-1.669957e-46;-6.317282e-45;
126;2;8.591550e-47;1.369386e-47;9.330520e-46;
127;0;-9.355237e-87;-5.150345e-86;-2.237869e-84;
127;1;-3.066968e-86;-4.484379e-86;-1.898742e-84;
127;2;7.038530e-86;1.647069e-85;6.472795e-84;
128;0;7.762102e-31;2.568585e-30;3.245028e-29;
128;1;-2.665952e-31;-5.594180e-30;-6.698289e-29;
128;2;3.746297e-31;5.665384e-31;6.335649e-30;
129;0;-9.898708e-60;-9.251526e-60;-3.464085e-58;
129;1;3.854501e-60;5.182496e-60;1.938512e-58;
129;2;2.388682e-60;2.361072e-60;7.833274e-59;
130;0;6.863310e-173;-8.405117e-173;-2.272578e-171;
130;1;-4.914720e-173;6.016271e-173;1.591026e-171;
130;2;3.090528e-173;-3.736276e-173;-9.602846e-172;
131;0;-8.189329e-260;-4.973807e-262;-1.636052e-258;
131;1;3.758864e-260;1.330495e-262;7.520404e-259;
131;2;6.363893e-261;-8.891166e-263;1.253271e-259;
132;0;4.093198e-104;-4.688261e-104;2.841152e-102;
132;1;-1.933093e-105;1.471306e-104;-4.766644e-102;
132;2;-7.855982e-104;-6.360183e-104;3.166102e-102;
133;0;9.249013e-03;-6.170312e-03;1.910233e-01;
133;1;1.497158e-02;-2.509020e-03;2.302830e-01;
133;2;1.622863e-02;-9.604931e-03;2.932005e-01;
134;0;9.313966e-104;-4.977820e-104;-1.830615e-102;
134;1;-7.434444e-104;4.049635e-104;1.406751e-102;
134;2;6.160086e-104;-3.239881e-104;-1.139351e-102;
135;0;3.327394e-19;-3.653018e-18;7.196310e-17;
135;1;-4.013213e-20;1.425087e-18;-2.509037e-17;
135;2;4.853629e-19;-1.637768e-18;2.612901e-17;
136;0;-1.706551e-02;-4.281324e-03;3.264978e-01;
136;1;-1.581931e-02;-1.063426e-02;4.234974e-01;
136;2;-1.062937e-02;-8.005803e-03;3.059948e-01;
137;0;1.223686e-41;7.579413e-42;1.444089e-40;
137;1;5.728588e-42;4.544351e-42;7.671837e-41;
137;2;-7.697142e-42;-4.901695e-42;-8.035070e-41;
138;0;5.697154e-74;-8.721218e-75;7.369177e-73;
138;1;-9.127698e-74;1.498814e-74;-1.216319e-72;
138;2;-5.140706e-74;7.551359e-75;-8.343289e-73;
139;0;2.317235e-169;-9.094408e-170;5.326054e-168;
139;1;-1.524621e-169;5.374653e-170;-3.235602e-168;
139;2;-4.143711e-170;1.569058e-170;-9.962178e-169;
140;0;-2.724697e-65;2.411905e-64;-3.962630e-63;
140;1;1.091961e-65;-1.153431e-64;1.882967e-63;
140;2;-1.424035e-66;1.844875e-65;-4.063555e-65;
141;0;1.132425e-32;-4.423177e-33;-2.294534e-31;
141;1;1.223237e-32;-4.213091e-33;-1.689032e-31;
141;2;-8.605562e-33;2.817855e-33;1.261159e-31;
142;0;-3.864734e-194;-7.616380e-196;-8.350607e-193;
142;1;8.309651e-194;1.902974e-195;1.706878e-192;
142;2;-2.223668e-194;-3.888423e-196;-4.346704e-193;
143;0;5.520955e-46;1.507761e-46;7.149170e-45;
143;1;8.258911e-46;2.092099e-45;6.481456e-44;
143;2;3.284080e-46;-3.660926e-45;-1.235019e-43;
144;0;-7.063591e-225;-4.797245e-225;-4.000350e-224;
144;1;4.053093e-224;-7.735899e-225;1.090287e-222;
144;2;-7.810247e-224;9.329669e-225;-1.947426e-222;
145;0;1.117410e-43;-5.983364e-42;-9.176206e-41;
145;1;1.332690e-42;2.382172e-42;4.644178e-41;
145;2;5.505392e-42;9.310566e-43;7.214611e-41;
146;0;5.904062e-42;-1.257726e-40;1.193221e-40;
146;1;-5.248086e-40;8.762092e-40;-3.282356e-39;
146;2;4.786831e-40;-6.789604e-40;2.762649e-39;
147;0;-1.639257e-235;4.487141e-235;2.628021e-234;
147;1;-5.666852e-234;4.383343e-233;-8.492545e-232;
147;2;1.130218e-233;-8.848650e-233;1.704490e-231;
148;0;1.462075e-120;7.563309e-122;-2.986805e-119;
148;1;-6.155653e-120;-7.069978e-121;8.252214e-119;
148;2;3.091680e-120;4.859143e-121;-2.462935e-119;
149;0;-3.919839e-151;2.824092e-151;8.911608e-150;
149;1;1.449095e-151;-1.003010e-151;-3.460411e-150;
149;2;1.221248e-151;-8.426400e-152;-2.615783e-150;
150;0;2.305358e-62;4.217744e-63;-5.173318e-61;
150;1;5.918714e-62;9.435097e-63;-1.137674e-60;
150;2;-4.031272e-62;-6.331185e-63;7.964199e-61;
151;0;-6.711119e-86;-2.285607e-86;-1.494663e-84;
151;1;1.153773e-86;2.514047e-87;1.653043e-85;
151;2;4.702333e-86;1.592710e-86;1.175723e-84;
152;0;2.033754e-43;-1.614186e-42;2.609789e-41;
152;1;-8.474727e-43;2.886797e-42;-5.044311e-41;
